track_name,race_time_label,race_time_iso,race_url
Romford,13:59,2026-01-17T13:59,https://www.betfair.com/exchange/plus/greyhound-racing/market/1.252834604
Romford,14:14,2026-01-17T14:14,https://www.betfair.com/exchange/plus/greyhound-racing/market/1.252834606
Monmore,14:07,2026-01-17T14:07,https://www.betfair.com/exchange/plus/greyhound-racing/market/1.252836162
Yarmouth,14:18,2026-01-17T14:18,https://www.betfair.com/exchange/plus/greyhound-racing/market/1.252828839
Yarmouth,14:38,2026-01-17T14:38,https://www.betfair.com/exchange/plus/greyhound-racing/market/1.252828841
Yarmouth,14:58,2026-01-17T14:58,https://www.betfair.com/exchange/plus/greyhound-racing/market/1.252828843
Yarmouth,15:18,2026-01-17T15:18,https://www.betfair.com/exchange/plus/greyhound-racing/market/1.252828845
Yarmouth,15:38,2026-01-17T15:38,https://www.betfair.com/exchange/plus/greyhound-racing/market/1.252828847
Yarmouth,15:58,2026-01-17T15:58,https://www.betfair.com/exchange/plus/greyhound-racing/market/1.252828849
Yarmouth,16:18,2026-01-17T16:18,https://www.betfair.com/exchange/plus/greyhound-racing/market/1.252828851
Yarmouth,16:38,2026-01-17T16:38,https://www.betfair.com/exchange/plus/greyhound-racing/market/1.252828853
Yarmouth,16:58,2026-01-17T16:58,https://www.betfair.com/exchange/plus/greyhound-racing/market/1.252828855
Yarmouth,17:18,2026-01-17T17:18,https://www.betfair.com/exchange/plus/greyhound-racing/market/1.252828857
Newcastle,14:28,2026-01-17T14:28,https://www.betfair.com/exchange/plus/greyhound-racing/market/1.252829581
Newcastle,14:48,2026-01-17T14:48,https://www.betfair.com/exchange/plus/greyhound-racing/market/1.252829583
Newcastle,15:08,2026-01-17T15:08,https://www.betfair.com/exchange/plus/greyhound-racing/market/1.252829585
Newcastle,15:28,2026-01-17T15:28,https://www.betfair.com/exchange/plus/greyhound-racing/market/1.252829587
Newcastle,15:48,2026-01-17T15:48,https://www.betfair.com/exchange/plus/greyhound-racing/market/1.252829589
Newcastle,16:08,2026-01-17T16:08,https://www.betfair.com/exchange/plus/greyhound-racing/market/1.252829591
Newcastle,16:28,2026-01-17T16:28,https://www.betfair.com/exchange/plus/greyhound-racing/market/1.252829593
Newcastle,16:48,2026-01-17T16:48,https://www.betfair.com/exchange/plus/greyhound-racing/market/1.252829595
Newcastle,17:08,2026-01-17T17:08,https://www.betfair.com/exchange/plus/greyhound-racing/market/1.252829597
Newcastle,17:24,2026-01-17T17:24,https://www.betfair.com/exchange/plus/greyhound-racing/market/1.252829599
Newcastle,17:43,2026-01-17T17:43,https://www.betfair.com/exchange/plus/greyhound-racing/market/1.252829601
Newcastle,18:00,2026-01-17T18:00,https://www.betfair.com/exchange/plus/greyhound-racing/market/1.252829603
Central Park,17:30,2026-01-17T17:30,https://www.betfair.com/exchange/plus/greyhound-racing/market/1.252836483
Central Park,17:50,2026-01-17T17:50,https://www.betfair.com/exchange/plus/greyhound-racing/market/1.252836485
Central Park,18:10,2026-01-17T18:10,https://www.betfair.com/exchange/plus/greyhound-racing/market/1.252836487
Central Park,18:30,2026-01-17T18:30,https://www.betfair.com/exchange/plus/greyhound-racing/market/1.252836489
Central Park,18:50,2026-01-17T18:50,https://www.betfair.com/exchange/plus/greyhound-racing/market/1.252836491
Central Park,19:10,2026-01-17T19:10,https://www.betfair.com/exchange/plus/greyhound-racing/market/1.252836493
Central Park,19:30,2026-01-17T19:30,https://www.betfair.com/exchange/plus/greyhound-racing/market/1.252836495
Central Park,19:50,2026-01-17T19:50,https://www.betfair.com/exchange/plus/greyhound-racing/market/1.252836497
Central Park,20:10,2026-01-17T20:10,https://www.betfair.com/exchange/plus/greyhound-racing/market/1.252836499
Central Park,20:30,2026-01-17T20:30,https://www.betfair.com/exchange/plus/greyhound-racing/market/1.252836501
Central Park,20:50,2026-01-17T20:50,https://www.betfair.com/exchange/plus/greyhound-racing/market/1.252836503
Central Park,21:10,2026-01-17T21:10,https://www.betfair.com/exchange/plus/greyhound-racing/market/1.252836505
Central Park,21:30,2026-01-17T21:30,https://www.betfair.com/exchange/plus/greyhound-racing/market/1.252836507
Oxford,18:04,2026-01-17T18:04,https://www.betfair.com/exchange/plus/greyhound-racing/market/1.252832325
Oxford,18:21,2026-01-17T18:21,https://www.betfair.com/exchange/plus/greyhound-racing/market/1.252832327
Oxford,18:39,2026-01-17T18:39,https://www.betfair.com/exchange/plus/greyhound-racing/market/1.252832329
Oxford,18:56,2026-01-17T18:56,https://www.betfair.com/exchange/plus/greyhound-racing/market/1.252832331
Oxford,19:14,2026-01-17T19:14,https://www.betfair.com/exchange/plus/greyhound-racing/market/1.252832333
Oxford,19:31,2026-01-17T19:31,https://www.betfair.com/exchange/plus/greyhound-racing/market/1.252832335
Oxford,19:51,2026-01-17T19:51,https://www.betfair.com/exchange/plus/greyhound-racing/market/1.252832337
Oxford,20:09,2026-01-17T20:09,https://www.betfair.com/exchange/plus/greyhound-racing/market/1.252832339
Oxford,20:26,2026-01-17T20:26,https://www.betfair.com/exchange/plus/greyhound-racing/market/1.252832341
Oxford,20:43,2026-01-17T20:43,https://www.betfair.com/exchange/plus/greyhound-racing/market/1.252832343
Oxford,21:01,2026-01-17T21:01,https://www.betfair.com/exchange/plus/greyhound-racing/market/1.252832345
Oxford,21:18,2026-01-17T21:18,https://www.betfair.com/exchange/plus/greyhound-racing/market/1.252832347
Hove,18:06,2026-01-17T18:06,https://www.betfair.com/exchange/plus/greyhound-racing/market/1.252830258
Hove,18:26,2026-01-17T18:26,https://www.betfair.com/exchange/plus/greyhound-racing/market/1.252830260
Hove,18:46,2026-01-17T18:46,https://www.betfair.com/exchange/plus/greyhound-racing/market/1.252830262
Hove,19:06,2026-01-17T19:06,https://www.betfair.com/exchange/plus/greyhound-racing/market/1.252830264
Hove,19:26,2026-01-17T19:26,https://www.betfair.com/exchange/plus/greyhound-racing/market/1.252830266
Hove,19:46,2026-01-17T19:46,https://www.betfair.com/exchange/plus/greyhound-racing/market/1.252830268
Hove,20:06,2026-01-17T20:06,https://www.betfair.com/exchange/plus/greyhound-racing/market/1.252830270
Hove,20:26,2026-01-17T20:26,https://www.betfair.com/exchange/plus/greyhound-racing/market/1.252830272
Hove,20:46,2026-01-17T20:46,https://www.betfair.com/exchange/plus/greyhound-racing/market/1.252830274
Hove,21:06,2026-01-17T21:06,https://www.betfair.com/exchange/plus/greyhound-racing/market/1.252830276
Hove,21:26,2026-01-17T21:26,https://www.betfair.com/exchange/plus/greyhound-racing/market/1.252830278
Hove,21:46,2026-01-17T21:46,https://www.betfair.com/exchange/plus/greyhound-racing/market/1.252830280
Doncaster,18:11,2026-01-17T18:11,https://www.betfair.com/exchange/plus/greyhound-racing/market/1.252833854
Doncaster,18:29,2026-01-17T18:29,https://www.betfair.com/exchange/plus/greyhound-racing/market/1.252833856
Doncaster,18:46,2026-01-17T18:46,https://www.betfair.com/exchange/plus/greyhound-racing/market/1.252833858
Doncaster,19:04,2026-01-17T19:04,https://www.betfair.com/exchange/plus/greyhound-racing/market/1.252833860
Doncaster,19:24,2026-01-17T19:24,https://www.betfair.com/exchange/plus/greyhound-racing/market/1.252833862
Doncaster,19:42,2026-01-17T19:42,https://www.betfair.com/exchange/plus/greyhound-racing/market/1.252833864
Doncaster,19:58,2026-01-17T19:58,https://www.betfair.com/exchange/plus/greyhound-racing/market/1.252833866
Doncaster,20:16,2026-01-17T20:16,https://www.betfair.com/exchange/plus/greyhound-racing/market/1.252833868
Doncaster,20:34,2026-01-17T20:34,https://www.betfair.com/exchange/plus/greyhound-racing/market/1.252833870
Doncaster,20:52,2026-01-17T20:52,https://www.betfair.com/exchange/plus/greyhound-racing/market/1.252833872
Monmore,18:14,2026-01-17T18:14,https://www.betfair.com/exchange/plus/greyhound-racing/market/1.252832611
Monmore,18:34,2026-01-17T18:34,https://www.betfair.com/exchange/plus/greyhound-racing/market/1.252832613
Monmore,18:54,2026-01-17T18:54,https://www.betfair.com/exchange/plus/greyhound-racing/market/1.252832615
Monmore,19:14,2026-01-17T19:14,https://www.betfair.com/exchange/plus/greyhound-racing/market/1.252832617
Monmore,19:34,2026-01-17T19:34,https://www.betfair.com/exchange/plus/greyhound-racing/market/1.252832619
Monmore,19:54,2026-01-17T19:54,https://www.betfair.com/exchange/plus/greyhound-racing/market/1.252832621
Monmore,20:14,2026-01-17T20:14,https://www.betfair.com/exchange/plus/greyhound-racing/market/1.252832623
Monmore,20:34,2026-01-17T20:34,https://www.betfair.com/exchange/plus/greyhound-racing/market/1.252832625
Monmore,20:54,2026-01-17T20:54,https://www.betfair.com/exchange/plus/greyhound-racing/market/1.252832627
Monmore,21:14,2026-01-17T21:14,https://www.betfair.com/exchange/plus/greyhound-racing/market/1.252832629
Monmore,21:34,2026-01-17T21:34,https://www.betfair.com/exchange/plus/greyhound-racing/market/1.252832631
Monmore,21:50,2026-01-17T21:50,https://www.betfair.com/exchange/plus/greyhound-racing/market/1.252832633
Dunstall Park,18:20,2026-01-17T18:20,https://www.betfair.com/exchange/plus/greyhound-racing/market/1.252832238
Dunstall Park,18:38,2026-01-17T18:38,https://www.betfair.com/exchange/plus/greyhound-racing/market/1.252832240
Dunstall Park,18:58,2026-01-17T18:58,https://www.betfair.com/exchange/plus/greyhound-racing/market/1.252832242
Dunstall Park,19:18,2026-01-17T19:18,https://www.betfair.com/exchange/plus/greyhound-racing/market/1.252832244
Dunstall Park,19:38,2026-01-17T19:38,https://www.betfair.com/exchange/plus/greyhound-racing/market/1.252832246
Dunstall Park,19:58,2026-01-17T19:58,https://www.betfair.com/exchange/plus/greyhound-racing/market/1.252832248
Dunstall Park,20:18,2026-01-17T20:18,https://www.betfair.com/exchange/plus/greyhound-racing/market/1.252832250
Dunstall Park,20:38,2026-01-17T20:38,https://www.betfair.com/exchange/plus/greyhound-racing/market/1.252832252
Dunstall Park,20:58,2026-01-17T20:58,https://www.betfair.com/exchange/plus/greyhound-racing/market/1.252832254
Dunstall Park,21:18,2026-01-17T21:18,https://www.betfair.com/exchange/plus/greyhound-racing/market/1.252832256
Dunstall Park,21:38,2026-01-17T21:38,https://www.betfair.com/exchange/plus/greyhound-racing/market/1.252832258
Dunstall Park,21:54,2026-01-17T21:54,https://www.betfair.com/exchange/plus/greyhound-racing/market/1.252832260
Romford,18:42,2026-01-17T18:42,https://www.betfair.com/exchange/plus/greyhound-racing/market/1.252833215
Romford,19:02,2026-01-17T19:02,https://www.betfair.com/exchange/plus/greyhound-racing/market/1.252833217
Romford,19:22,2026-01-17T19:22,https://www.betfair.com/exchange/plus/greyhound-racing/market/1.252833219
Romford,19:42,2026-01-17T19:42,https://www.betfair.com/exchange/plus/greyhound-racing/market/1.252833221
Romford,20:02,2026-01-17T20:02,https://www.betfair.com/exchange/plus/greyhound-racing/market/1.252833223
Romford,20:22,2026-01-17T20:22,https://www.betfair.com/exchange/plus/greyhound-racing/market/1.252833225
Romford,20:42,2026-01-17T20:42,https://www.betfair.com/exchange/plus/greyhound-racing/market/1.252833227
Romford,21:02,2026-01-17T21:02,https://www.betfair.com/exchange/plus/greyhound-racing/market/1.252833229
Romford,21:22,2026-01-17T21:22,https://www.betfair.com/exchange/plus/greyhound-racing/market/1.252833231
Romford,21:42,2026-01-17T21:42,https://www.betfair.com/exchange/plus/greyhound-racing/market/1.252833233
Romford,21:58,2026-01-17T21:58,https://www.betfair.com/exchange/plus/greyhound-racing/market/1.252833235
Romford,22:20,2026-01-17T22:20,https://www.betfair.com/exchange/plus/greyhound-racing/market/1.252833237
